dataset,path,error,subject,session,dim_x,dim_y,dim_z,voxel_x_mm,voxel_y_mm,voxel_z_mm,file_size_mb,tesla,manufacturer,model,n_voxels,n_nonzero,nonzero_frac,min,max,mean,median,std,mad,kurtosis,skewness,p01,p05,p95,p99,entropy,efc
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29017/ses-1/anat/sub-29017_ses-1_run-1_T1w.nii.gz,,sub-29017,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,4.187957763671875,,,,12648448,2661152,0.21039355974740934,0.0,334.0,60.54552518229301,61.0,37.6361764490033,30.0,-0.8310065575965355,0.13608338877844142,1.0,1.0,120.0,139.0,5.3084455596473825,0.3493
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29016/ses-1/anat/sub-29016_ses-1_run-1_T1w.nii.gz,,sub-29016,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,7.168042182922363,,,,12648448,4876371,0.38553117346887145,0.0,286.0,65.21390667982327,65.0,41.17409954159756,28.0,-0.1214072942674207,0.3880057265949457,1.0,1.0,136.0,174.0,6.328004538354486,0.4904
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29018/ses-1/anat/sub-29018_ses-1_run-1_T1w.nii.gz,,sub-29018,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,4.187736511230469,,,,12648448,2746304,0.21712576910621761,0.0,328.0,61.43674409334502,63.0,40.9391880658716,33.0,-1.0045484049168283,0.06961642665444673,1.0,1.0,125.0,139.0,5.3547019048864675,0.3473
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29019/ses-1/anat/sub-29019_ses-1_run-1_T1w.nii.gz,,sub-29019,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,6.708028793334961,,,,12648448,4689727,0.370774896651352,0.0,258.0,58.7581288304732,56.0,37.736934412016446,27.0,-0.4434432991392465,0.39233037965411294,1.0,2.0,125.0,152.0,6.965186690123049,0.4774
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29023/ses-1/anat/sub-29023_ses-1_run-1_T1w.nii.gz,,sub-29023,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,4.042220115661621,,,,12648448,2624455,0.20749225517628725,0.0,233.0,54.3974818701757,54.0,37.26371972463079,30.0,-0.934632618118564,0.21081650126197968,1.0,1.0,117.0,130.0,7.40398077695564,0.3357
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29025/ses-1/anat/sub-29025_ses-1_run-1_T1w.nii.gz,,sub-29025,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,6.427996635437012,,,,12648448,4444722,0.3514045359557157,0.0,214.0,61.45527508746943,60.0,38.56727705336136,27.0,-0.44947100596103784,0.336341094531213,1.0,2.0,128.0,156.0,8.132991624520207,0.4663
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29021/ses-1/anat/sub-29021_ses-1_run-1_T1w.nii.gz,,sub-29021,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,4.360288619995117,,,,12648448,2828280,0.22360688046470206,0.0,233.0,60.20897653915755,61.0,38.348097108210894,31.0,-0.9044337767645962,0.11445663061052709,1.0,1.0,121.0,139.0,7.513679661516802,0.3587
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29024/ses-1/anat/sub-29024_ses-1_run-1_T1w.nii.gz,,sub-29024,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,4.827387809753418,,,,12648448,3204583,0.2533578032656655,0.0,214.0,56.427341837400945,56.0,37.364520865217784,30.0,-0.8345188457834669,0.19821209712319027,1.0,1.0,116.0,138.0,7.992746037319549,0.3805
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29020/ses-1/anat/sub-29020_ses-1_run-1_T1w.nii.gz,,sub-29020,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,6.88197135925293,,,,12648448,4606129,0.364165548215876,0.0,231.0,59.506599703365126,58.0,37.89204183756586,27.0,-0.35533674656297354,0.35544121499936215,1.0,2.0,123.0,155.0,7.670573700862205,0.4737
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29022/ses-1/anat/sub-29022_ses-1_run-1_T1w.nii.gz,,sub-29022,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,7.11068058013916,,,,12648448,4985802,0.39418290686730895,0.0,326.0,60.41815647687065,60.0,38.018804528951726,26.0,-0.31845553771878254,0.3235658510010038,1.0,2.0,127.0,154.0,5.446681619685481,0.497
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29026/ses-1/anat/sub-29026_ses-1_run-1_T1w.nii.gz,,sub-29026,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,6.737654685974121,,,,12648448,4594861,0.36327468793009227,0.0,215.0,63.367006119161694,60.0,41.75477869001426,30.0,-0.46975177228967846,0.4306261119629532,1.0,2.0,138.0,166.0,8.21388888103388,0.4682
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29028/ses-1/anat/sub-29028_ses-1_run-1_T1w.nii.gz,,sub-29028,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,7.366670608520508,,,,12648448,4943722,0.3908560164851846,0.0,279.0,73.34830854802733,76.0,46.80098058834494,33.0,-0.6566066704151492,0.15345348504815004,1.0,2.0,153.0,178.0,6.626752383102364,0.4919
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29027/ses-1/anat/sub-29027_ses-1_run-1_T1w.nii.gz,,sub-29027,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,6.247707366943359,,,,12648448,4301285,0.3400642513611156,0.0,292.0,58.285168341064555,58.0,37.32001626786813,26.0,-0.20148323538052715,0.34860314306817136,1.0,2.0,121.0,153.0,6.087824245011726,0.4548
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29030/ses-1/anat/sub-29030_ses-1_run-1_T1w.nii.gz,,sub-29030,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,6.146407127380371,,,,12648448,4150039,0.32810657876760846,0.0,351.0,59.50195057621752,60.0,39.99317295034543,30.0,-0.39541362358936016,0.2998400919407257,1.0,1.0,127.0,153.0,5.061603861664977,0.4383
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29029/ses-1/anat/sub-29029_ses-1_run-1_T1w.nii.gz,,sub-29029,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,6.400311470031738,,,,12648448,4353595,0.34419993662463566,0.0,264.0,64.43442324893617,66.0,42.16934683819506,30.0,-0.3061389001346111,0.3047773680632602,1.0,1.0,135.0,170.0,6.867508342989831,0.4544
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29031/ses-1/anat/sub-29031_ses-1_run-1_T1w.nii.gz,,sub-29031,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,4.821237564086914,,,,12648448,3298776,0.2608048038779145,0.0,373.0,57.857250636827956,60.0,40.320055086982144,33.0,-0.9175361819536199,0.1506285724392213,1.0,1.0,125.0,138.0,4.672540878021804,0.3795
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29034/ses-1/anat/sub-29034_ses-1_run-1_T1w.nii.gz,,sub-29034,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,4.782462120056152,,,,12648448,3124923,0.24705979737593103,0.0,239.0,67.16664340340394,69.0,42.6043535320023,32.0,-0.7074896414913123,0.1109382759384359,1.0,1.0,134.0,162.0,7.51884367873212,0.38
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29032/ses-1/anat/sub-29032_ses-1_run-1_T1w.nii.gz,,sub-29032,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,4.342994689941406,,,,12648448,2863180,0.22636611226926814,0.0,234.0,62.88760600521537,65.0,39.68650904918853,32.0,-0.9441504164996783,0.05005400521019467,1.0,1.0,126.0,141.0,7.533316918657782,0.3621
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29035/ses-1/anat/sub-29035_ses-1_run-1_T1w.nii.gz,,sub-29035,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,4.697963714599609,,,,12648448,3094351,0.24464274193956445,0.0,255.0,60.50072029738427,62.0,39.47317467038143,31.0,-0.9744928470219705,0.05068153487297357,1.0,1.0,123.0,136.0,6.931027942677595,0.3743
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29033/ses-1/anat/sub-29033_ses-1_run-1_T1w.nii.gz,,sub-29033,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,7.010062217712402,,,,12648448,4798164,0.3793480433330635,0.0,251.0,72.05252665621649,69.0,45.21217836276142,34.0,-0.7971653342551877,0.2159876878129106,1.0,2.0,148.0,169.0,7.37441160925323,0.4867
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29037/ses-1/anat/sub-29037_ses-1_run-1_T1w.nii.gz,,sub-29037,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,4.682141304016113,,,,12648448,3111471,0.2459962676843831,0.0,221.0,58.24111762557628,59.0,37.95832213503764,29.0,-0.8649409500658423,0.14440135856420258,1.0,1.0,122.0,136.0,7.807474415783949,0.3759
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29039/ses-1/anat/sub-29039_ses-1_run-1_T1w.nii.gz,,sub-29039,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,4.328713417053223,,,,12648448,2861070,0.22619929338366257,0.0,228.0,65.63352465924366,68.0,42.284869373381305,33.0,-0.938636988419308,0.02789007946775784,1.0,1.0,134.0,148.0,7.6930339394865515,0.3594
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29038/ses-1/anat/sub-29038_ses-1_run-1_T1w.nii.gz,,sub-29038,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,4.36713981628418,,,,12648448,2850931,0.22539769306084034,0.0,340.0,67.77459036761306,70.0,44.21303476510703,34.0,-0.952341993739259,0.06985351752313808,1.0,1.0,140.0,153.0,5.286319659512988,0.3573
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29036/ses-1/anat/sub-29036_ses-1_run-1_T1w.nii.gz,,sub-29036,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,4.8348798751831055,,,,12648448,3103415,0.24535935159791936,0.0,274.0,68.00790660307375,69.0,46.718651886541416,39.0,-0.9138718421171297,0.19514741735292176,1.0,1.0,142.0,171.0,6.700035708347498,0.3688
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29044/ses-1/anat/sub-29044_ses-1_run-1_T1w.nii.gz,,sub-29044,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,4.652521133422852,,,,12648448,2780641,0.21984048952092777,0.0,664.0,131.61176869292683,141.0,90.10553573285097,70.0,-1.008556684707387,0.03752839131270148,1.0,2.0,278.0,305.0,3.05118027228066,0.3461
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29046/ses-1/anat/sub-29046_ses-1_run-1_T1w.nii.gz,,sub-29046,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,4.567368507385254,,,,12648448,3000544,0.2372262589054404,0.0,288.0,63.120805796329286,64.0,43.57419233170307,36.0,-0.9700161111331793,0.1613551617146626,1.0,1.0,136.0,149.0,6.199737055018268,0.361
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29040/ses-1/anat/sub-29040_ses-1_run-1_T1w.nii.gz,,sub-29040,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,7.391728401184082,,,,12648448,5006439,0.39581449044183126,0.0,275.0,67.64271097646177,65.0,45.35889507724872,32.0,-0.27045827697661906,0.4479544260835542,1.0,2.0,146.0,186.0,6.729935002054621,0.4885
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29041/ses-1/anat/sub-29041_ses-1_run-1_T1w.nii.gz,,sub-29041,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,4.120025634765625,,,,12648448,2677684,0.21170059757529144,0.0,286.0,61.486374331185715,62.0,42.38620023392881,35.0,-1.0148555123401604,0.1743271788715302,1.0,1.0,133.0,145.0,6.24179329309521,0.3387
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29042/ses-1/anat/sub-29042_ses-1_run-1_T1w.nii.gz,,sub-29042,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,7.034127235412598,,,,12648448,4790673,0.3787557967586221,0.0,237.0,73.44117689996767,72.0,45.020812071862565,32.0,-0.6083447959138288,0.17763816220084022,1.0,1.1978557586669938,148.0,177.0,7.687589652968285,0.4894
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29045/ses-1/anat/sub-29045_ses-1_run-1_T1w.nii.gz,,sub-29045,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,4.694786071777344,,,,12648448,3025462,0.23919630297725064,0.0,236.23533630371094,66.27695269127577,68.0,44.06217197176378,35.0,-0.7353257389358747,0.20686252990025808,1.0,1.3105787992477431,137.0,170.0,7.6503689349235175,0.3677
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29043/ses-1/anat/sub-29043_ses-1_run-1_T1w.nii.gz,,sub-29043,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,6.74649715423584,,,,12648448,4567662,0.36112430552744496,0.0,306.0,69.11143770469343,68.0,44.069513470028895,31.0,-0.4541525111113267,0.31150997983274453,1.0,2.0,143.0,177.0,5.987680751713608,0.471
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29047/ses-1/anat/sub-29047_ses-1_run-1_T1w.nii.gz,,sub-29047,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,4.861455917358398,,,,12648448,3186169,0.2519019724791532,0.0,225.0,62.86455635838416,62.0,44.673804583113146,39.0,-0.9792173212103661,0.24297427213873088,1.0,1.0,134.0,160.0,7.870191360314886,0.37
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29048/ses-1/anat/sub-29048_ses-1_run-1_T1w.nii.gz,,sub-29048,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,4.460622787475586,,,,12648448,2941613,0.23256711020988505,0.0,256.0,63.41519290801756,66.0,42.710862260144204,35.0,-0.9450609887245758,0.11122188496020152,1.0,1.0,132.0,148.0,6.982437554929997,0.3599
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29050/ses-1/anat/sub-29050_ses-1_run-1_T1w.nii.gz,,sub-29050,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,4.255954742431641,,,,12648448,2759851,0.21819680960067195,0.0,440.0,63.957073233399036,66.0,42.6370340912013,33.0,-0.7438590089840185,0.16338026598869518,1.0,1.0,135.0,148.0,4.079170768519998,0.3485
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29049/ses-1/anat/sub-29049_ses-1_run-1_T1w.nii.gz,,sub-29049,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,6.755561828613281,,,,12648448,4735939,0.37442846742936364,0.0,232.0,69.01620206679182,68.0,43.16721179961378,29.0,-0.483399231511763,0.2884503161342221,1.0,2.0,144.0,172.0,7.794100628698924,0.4836
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29051/ses-1/anat/sub-29051_ses-1_run-1_T1w.nii.gz,,sub-29051,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,6.972957611083984,,,,12648448,4848381,0.3833182537493928,0.0,317.0,57.988502498236755,57.0,38.159640983273505,28.0,-0.04344348360133754,0.4157809029561732,1.0,1.0,122.0,157.0,5.602935929054786,0.4825
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29054/ses-1/anat/sub-29054_ses-1_run-1_T1w.nii.gz,,sub-29054,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,6.682669639587402,,,,12648448,4556766,0.3602628559646211,0.0,268.0,69.86401636478035,68.0,46.43508240200529,34.0,-0.43843816090540066,0.3732194764660733,1.0,2.0,149.0,186.0,6.937811407907845,0.4643
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29052/ses-1/anat/sub-29052_ses-1_run-1_T1w.nii.gz,,sub-29052,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,4.160421371459961,,,,12648448,2729115,0.21576678814665642,0.0,219.0,58.25531153549138,58.0,39.647662354840115,33.0,-1.0139848160097,0.16974962951143505,1.0,1.0,124.0,136.0,7.867197873433436,0.3439
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-30144/ses-1/anat/sub-30144_ses-1_run-1_T1w.nii.gz,,sub-30144,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,4.764934539794922,,,,12648448,3079924,0.24350212769187177,0.0,312.0,72.65610526186573,73.0,46.65351355611497,36.0,-0.7934749881707908,0.1374935619426853,1.0,1.0,146.0,177.0,5.876795220419894,0.3755
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29053/ses-1/anat/sub-29053_ses-1_run-1_T1w.nii.gz,,sub-29053,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,4.412938117980957,,,,12648448,2865580,0.22655585886900906,0.0,222.0,64.13302230707043,64.0,43.187369882739056,36.0,-0.9640702773540064,0.2159031466791268,1.0,1.0,137.0,151.0,7.999082790590115,0.3552
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-30146/ses-1/anat/sub-30146_ses-1_run-1_T1w.nii.gz,,sub-30146,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,5.283173561096191,,,,12648448,3163026,0.25007226183006803,0.0,666.0,132.67510553005516,138.0,91.03619052489073,76.0,-0.9812328134202177,0.07195087772365169,1.0,1.0,270.0,329.0,3.064067561025023,0.3723
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29056/ses-1/anat/sub-29056_ses-1_run-1_T1w.nii.gz,,sub-29056,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,5.558934211730957,,,,12648448,3842036,0.30375552795093913,0.0,243.0,63.635644743689596,67.0,39.035291156756074,27.0,-0.6682172447062857,0.03742273275020218,1.0,1.0,128.0,146.0,7.264691897525774,0.4314
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-29055/ses-1/anat/sub-29055_ses-1_run-1_T1w.nii.gz,,sub-29055,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,6.647253036499023,,,,12648448,4657549,0.36823086911532543,0.0,338.0,60.56698236769801,62.0,39.78246210338169,27.0,-0.37625949460640973,0.31796263012022913,1.0,1.0,131.0,153.0,5.267742293565613,0.4716
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-30147/ses-1/anat/sub-30147_ses-1_run-1_T1w.nii.gz,,sub-30147,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,4.212705612182617,,,,12648448,2797033,0.22113645879715835,0.0,258.0,61.5178023300562,65.0,40.09505763842556,31.0,-0.992037762774141,0.025737980785709234,1.0,1.0,127.0,139.0,6.826781789268048,0.3534
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-30148/ses-1/anat/sub-30148_ses-1_run-1_T1w.nii.gz,,sub-30148,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,4.796328544616699,,,,12648448,3109801,0.2458642356753967,0.0,295.0,67.97693787870024,71.0,44.79442032512908,37.0,-1.0269886916923745,0.05909670163825626,1.0,1.0,138.0,159.0,6.1301929760404406,0.3742
ABIDEII-BNI_1,/run/media/falconnier/Elements1/BIDS_datasets_selection/ABIDE2/ABIDEII-BNI_1/sub-30149/ses-1/anat/sub-30149_ses-1_run-1_T1w.nii.gz,,sub-30149,ses-1,193,256,256,1.0546875,1.0546875,1.0546875,6.7709760665893555,,,,12648448,4605634,0.3641264129796794,0.0,307.0,68.00462022738307,66.0,45.01301805868058,33.0,-0.6089224813545289,0.32223317972361476,1.0,1.0,145.0,173.0,5.968512566137876,0.4676
